COURSE,EXPECTED ENROLLMENT,PREFERRED FACILITATORS,OTHER FACILITATORS,DURATION
SLA101A,50,"GLEN,LOCK,BANKS, ZELDIN","NUMEN, RICHARDS",100
SLA101B,50,"GLEN, LOCK, BANKS, ZELDIN","NUMEN, RICHARDS",100
SLA191A,50,"GLEN, LOCK, BANKS, ZELDIN","NUMEN, RICHARDS",100
SLA191B,50,"GLEN, LOCK, BANKS, ZELDIN","NUMEN, RICHARDS",100
SLA201,50,"GLEN, BANKS, ZELDIN, SHAW","NUMEN, RICHARDS, SINGER",100
SLA291,50,"LOCK, BANKS, ZELDIN, SINGER","NUMEN, RICHARDS, SHAW, TYLER",100
SLA303,60,"GLEN, ZELDIN, BANKS","NUMEN, SINGER, SHAW",100
SLA304,25,"GLEN, BANKS, TYLER","NUMEN, SINGER, SHAW, RICHARDS, UTHER, ZELDIN",100
SLA394,20,"TYLER, SINGER","RICHARDS, ZELDIN",100
SLA449,60,"TYLER, SINGER, SHAW","ZELDIN, UTHER",100
SLA451,100,"TYLER, SINGER, SHAW","ZELDIN, UTHER, RICHARDS, BANKS",100
